Vehicle_ID,Visit_Number,Purchase_Date,Service_Date,Vehicle_Model,Manufacturing_Date,Vehicle_Age_at_Service,Battery_Age_at_Service,Battery_Health_at_Service,Battery_Replaced,Issue_Family,Exact_Issue,Parts_Required,Parts_Available,Part_Ordered,Expected_Part_ETA_Days,Active_Jobs_On_Arrival,Workshop_Capacity,Workshop_Utilization,Day_Type,Technician_ID,Technician_Experience_Years,Repair_Complexity,Base_Labor_Hours,Technician_Efficiency,Effective_Labor_Hours,Workshop_Wait_Hours,Operational_Time_Hours,Operational_Time_Days,Extra_Operational_Delay_Days,Turnaround_Time_Days,Parts_Cost,Labor_Cost,Warranty_Status,Warranty_Covered,Misc_Cost,Repair_Cost,Expected_TAT_Days,Is_Delayed,Actual_Part_Wait_Days,Supplier_Delay_Days
EV02700,2,2023-10-26,2025-03-13,TVS iQube,2023-09-12,1.5,1.38,90.19,False,Suspension,Front Fork Issue,False,False,False,0,6,20,0.3,Weekday,TECH_08,6,3,5.75,0.88,5.06,0.16,5.22,0.65,0.0,0.65,0,2875,True,True,200,3075,2.5,False,0,0
EV02700,3,2023-10-26,2025-10-31,TVS iQube,2023-09-12,2.14,2.02,85.67,False,General Service,Periodic Inspection,False,False,False,0,5,20,0.25,Weekday,TECH_06,4,1,1.23,0.91,1.12,0.4,1.52,0.19,0.25,0.44,0,615,True,False,0,615,1.0,False,0,0
EV02700,4,2023-10-26,2026-03-07,TVS iQube,2023-09-12,2.48,2.36,83.2,False,Battery,Charging Failure,True,True,False,0,22,20,1.1,Weekend,TECH_06,4,3,5.52,0.91,5.02,4.06,9.08,1.14,0.0,1.14,3389,2760,True,True,100,6249,2.5,False,0,0
EV02701,1,2022-11-26,2023-04-01,TVS iQube,2022-09-21,0.53,0.34,97.42,True,General Service,Routine Maintenance,True,True,False,0,24,20,1.2,Weekend,TECH_08,6,1,1.29,0.88,1.14,4.48,5.62,0.7,1.0,1.7,371,645,True,False,0,1016,1.0,True,0,0
EV02701,2,2022-11-26,2023-09-14,TVS iQube,2022-09-21,0.98,0.45,97.15,False,Tyre,Wheel Alignment,True,True,False,0,5,20,0.25,Weekday,TECH_03,2,1,1.32,0.97,1.28,0.19,1.47,0.18,1.0,1.18,370,660,True,False,100,1130,1.0,True,0,0
EV02701,3,2022-11-26,2024-04-20,TVS iQube,2022-09-21,1.58,1.05,93.39,False,Brake,Brake Pad Wear,True,True,False,0,19,20,0.95,Weekend,TECH_03,2,2,2.27,0.97,2.2,1.62,3.82,0.48,0.0,0.48,460,1135,True,False,300,1895,1.5,False,0,0
EV02701,4,2022-11-26,2025-02-06,TVS iQube,2022-09-21,2.38,1.85,88.38,False,General Service,Periodic Inspection,False,False,False,0,17,20,0.85,Weekday,TECH_03,2,1,1.4,0.97,1.36,1.99,3.35,0.42,0.5,0.92,0,700,True,False,0,700,1.0,False,0,0
EV02702,1,2024-07-19,2025-02-26,TVS iQube,2024-06-15,0.7,0.61,97.45,False,Tyre,Tyre Wear,False,False,False,0,17,20,0.85,Weekday,TECH_07,5,2,2.51,0.88,2.21,2.93,5.14,0.64,0.25,0.89,0,1255,True,False,100,1355,1.5,False,0,0
EV02702,2,2024-07-19,2026-01-02,TVS iQube,2024-06-15,1.55,1.46,93.88,False,Suspension,Front Fork Issue,False,False,False,0,19,20,0.95,Weekday,TECH_03,2,3,4.06,0.97,3.94,1.67,5.61,0.7,0.5,1.2,0,2030,True,True,200,2230,2.5,False,0,0
EV02703,1,2025-08-03,2026-01-25,Ather 450X,2025-06-14,0.62,0.48,97.21,False,General Service,Cleaning and Lubrication,False,False,False,0,20,20,1.0,Weekend,TECH_01,1,1,0.72,1.0,0.72,2.33,3.05,0.38,0.25,0.63,0,360,True,False,100,460,1.0,False,0,0
EV02704,1,2026-04-19,2026-08-11,TVS iQube,2026-01-29,0.53,0.31,98.65,False,General Service,Periodic Inspection,False,False,False,0,7,20,0.35,Weekday,TECH_06,4,1,1.23,0.91,1.12,0.48,1.6,0.2,0.0,0.2,0,615,True,False,200,815,1.0,False,0,0
EV02705,1,2024-04-03,2024-11-04,Ather Rizta,2024-02-04,0.75,0.59,95.59,False,Electrical,Wiring Issue,True,True,False,0,11,20,0.55,Weekday,TECH_04,3,2,2.25,0.94,2.11,0.01,2.12,0.26,0.0,0.26,487,1125,True,True,0,1612,1.5,False,0,0
EV02705,2,2024-04-03,2025-08-28,Ather Rizta,2024-02-04,1.56,1.4,89.5,False,Battery,Charging Failure,True,True,False,0,19,20,0.95,Weekday,TECH_01,1,3,4.42,1.0,4.42,1.6,6.02,0.75,0.0,0.75,1628,2210,True,True,300,4138,2.5,False,0,0
EV02708,1,2025-06-08,2025-10-05,TVS iQube,2025-03-31,0.51,0.33,98.04,False,General Service,Routine Maintenance,False,False,False,0,24,20,1.2,Weekend,TECH_02,2,1,1.1,0.97,1.07,5.73,6.8,0.85,0.0,0.85,0,550,True,False,500,1050,1.0,False,0,0
EV02710,1,2023-10-11,2024-04-11,Ola S1 Pro,2023-08-16,0.65,0.5,97.41,False,General Service,Cleaning and Lubrication,False,False,False,0,6,20,0.3,Weekday,TECH_07,5,1,1.28,0.88,1.13,0.37,1.5,0.19,0.25,0.44,0,640,True,False,100,740,1.0,False,0,0
EV02710,2,2023-10-11,2024-10-02,Ola S1 Pro,2023-08-16,1.13,0.98,94.95,False,General Service,Periodic Inspection,False,False,False,0,16,20,0.8,Weekday,TECH_08,6,1,0.61,0.88,0.54,1.05,1.59,0.2,0.25,0.45,0,305,True,False,0,305,1.0,False,0,0
EV02710,3,2023-10-11,2025-09-22,Ola S1 Pro,2023-08-16,2.1,1.95,89.94,False,General Service,Routine Maintenance,True,True,False,0,12,20,0.6,Weekday,TECH_06,4,1,0.95,0.91,0.86,0.27,1.13,0.14,0.25,0.39,117,475,True,False,500,1092,1.0,False,0,0
EV02711,1,2022-03-25,2022-08-07,TVS iQube,2022-03-09,0.41,0.37,97.92,False,General Service,Routine Maintenance,False,False,False,0,24,20,1.2,Weekend,TECH_03,2,1,1.27,0.97,1.23,5.92,7.15,0.89,2.0,2.89,0,635,True,False,100,735,1.0,True,0,0
EV02711,2,2022-03-25,2023-09-17,TVS iQube,2022-03-09,1.52,1.48,91.67,False,Brake,Brake Pad Wear,True,True,False,0,24,20,1.2,Weekend,TECH_04,3,2,3.31,0.94,3.11,3.06,6.17,0.77,0.0,0.77,744,1655,True,False,100,2499,1.5,False,0,0
EV02711,3,2022-03-25,2024-03-28,TVS iQube,2022-03-09,2.05,2.01,88.7,False,Brake,Brake Disc Issue,False,False,False,0,16,20,0.8,Weekday,TECH_02,2,2,1.53,0.97,1.48,0.77,2.25,0.28,0.5,0.78,0,765,True,True,0,765,1.5,False,0,0
EV02711,4,2022-03-25,2024-11-24,TVS iQube,2022-03-09,2.71,2.67,84.99,False,Brake,Brake Pad Wear,True,True,False,0,14,20,0.7,Weekend,TECH_08,6,2,2.81,0.88,2.47,0.82,3.29,0.41,0.0,0.41,839,1405,True,False,0,2244,1.5,False,0,0
EV02712,1,2026-07-10,2026-12-03,Ather Rizta,2026-05-11,0.56,0.4,98.22,False,General Service,Routine Maintenance,False,False,False,0,20,20,1.0,Weekday,TECH_06,4,1,1.1,0.91,1.0,1.68,2.68,0.34,0.25,0.59,0,550,True,False,0,550,1.0,False,0,0
EV02713,1,2025-01-15,2025-05-01,Bajaj Chetak,2024-12-30,0.33,0.29,97.79,False,Brake,Brake Fluid Issue,False,False,False,0,14,20,0.7,Weekday,TECH_01,1,1,1.02,1.0,1.02,0.86,1.88,0.24,0.0,0.24,0,510,True,False,0,510,1.0,False,0,0
EV02713,2,2025-01-15,2026-01-14,Bajaj Chetak,2024-12-30,1.04,1.0,92.43,False,General Service,Routine Maintenance,False,False,False,0,14,20,0.7,Weekday,TECH_03,2,1,0.66,0.97,0.64,0.87,1.51,0.19,0.0,0.19,0,330,True,False,500,830,1.0,False,0,0
EV02714,1,2023-06-24,2023-10-08,TVS iQube,2023-04-21,0.47,0.29,97.97,False,General Service,Routine Maintenance,False,False,False,0,16,20,0.8,Weekend,TECH_05,3,1,1.24,0.94,1.17,1.46,2.63,0.33,0.0,0.33,0,620,True,False,200,820,1.0,False,0,0
EV02714,2,2023-06-24,2024-06-21,TVS iQube,2023-04-21,1.17,0.99,93.05,False,Brake,Brake Pad Wear,True,True,False,0,11,20,0.55,Weekday,TECH_07,5,2,2.29,0.88,2.02,0.22,2.24,0.28,0.0,0.28,623,1145,True,False,100,1868,1.5,False,0,0
EV02714,3,2023-06-24,2025-03-01,TVS iQube,2023-04-21,1.86,1.69,88.2,False,General Service,Routine Maintenance,True,True,False,0,20,20,1.0,Weekend,TECH_08,6,1,0.73,0.88,0.64,2.9,3.54,0.44,1.5,1.94,323,365,True,False,0,688,1.0,True,0,0
EV02714,4,2023-06-24,2025-07-14,TVS iQube,2023-04-21,2.23,2.06,85.61,False,Battery,Charging Failure,False,False,False,0,5,20,0.25,Weekday,TECH_03,2,3,6.48,0.97,6.29,0.41,6.7,0.84,0.0,0.84,0,3240,True,True,0,3240,2.5,False,0,0
EV02715,1,2025-01-27,2025-08-07,TVS iQube,2025-01-12,0.57,0.53,98.12,False,General Service,Periodic Inspection,False,False,False,0,18,20,0.9,Weekday,TECH_07,5,1,0.81,0.88,0.71,2.61,3.32,0.42,0.0,0.42,0,405,True,False,100,505,1.0,False,0,0
EV02717,1,2025-09-16,2025-12-18,TVS iQube,2025-06-24,0.48,0.25,99.11,False,Electrical,Wiring Issue,False,False,False,0,9,20,0.45,Weekday,TECH_02,2,2,1.9,0.97,1.84,0.17,2.01,0.25,0.25,0.5,0,950,True,True,300,1250,1.5,False,0,0
EV02718,1,2023-12-21,2024-05-20,TVS iQube,2023-11-15,0.51,0.41,96.7,False,Brake,Brake Pad Wear,False,False,False,0,18,20,0.9,Weekday,TECH_02,2,2,2.12,0.97,2.06,2.14,4.2,0.52,0.0,0.52,0,1060,True,False,500,1560,1.5,False,0,0
EV02718,2,2023-12-21,2025-04-16,TVS iQube,2023-11-15,1.42,1.32,89.46,False,Brake,Brake Pad Wear,True,True,False,0,5,20,0.25,Weekday,TECH_01,1,2,1.86,1.0,1.86,0.02,1.88,0.24,0.0,0.24,824,930,True,False,300,2054,1.5,False,0,0
EV02718,3,2023-12-21,2026-04-18,TVS iQube,2023-11-15,2.42,2.32,81.44,False,Tyre,Tyre Wear,False,False,False,0,13,20,0.65,Weekend,TECH_01,1,2,3.05,1.0,3.05,0.88,3.93,0.49,0.25,0.74,0,1525,True,False,0,1525,1.5,False,0,0
EV02719,1,2024-07-03,2024-11-25,TVS iQube,2024-06-02,0.48,0.4,97.49,False,General Service,Routine Maintenance,True,True,False,0,14,20,0.7,Weekday,TECH_01,1,1,0.68,1.0,0.68,1.37,2.05,0.26,0.0,0.26,202,340,True,False,0,542,1.0,False,0,0
EV02719,2,2024-07-03,2026-01-07,TVS iQube,2024-06-02,1.6,1.51,90.41,False,General Service,Routine Maintenance,False,False,False,0,8,20,0.4,Weekday,TECH_02,2,1,1.22,0.97,1.18,0.39,1.57,0.2,1.0,1.2,0,610,True,False,0,610,1.0,True,0,0
EV02720,1,2026-04-26,2026-08-24,TVS iQube,2026-02-12,0.53,0.33,98.18,False,Brake,Brake Pad Wear,True,True,False,0,14,20,0.7,Weekday,TECH_08,6,2,1.83,0.88,1.61,1.31,2.92,0.36,0.25,0.61,456,915,True,False,0,1371,1.5,False,0,0
EV02721,1,2023-03-23,2023-11-02,Ola S1 Pro,2022-12-29,0.84,0.61,98.03,False,Brake,Brake Disc Issue,True,True,False,0,18,20,0.9,Weekday,TECH_03,2,2,1.95,0.97,1.89,1.83,3.72,0.46,0.0,0.46,2310,975,True,True,0,3285,1.5,False,0,0
EV02721,2,2023-03-23,2024-03-01,Ola S1 Pro,2022-12-29,1.17,0.94,96.97,False,Brake,Brake Pad Wear,True,True,False,0,7,20,0.35,Weekday,TECH_04,3,2,2.19,0.94,2.06,0.11,2.17,0.27,1.0,1.27,1028,1095,True,False,0,2123,1.5,False,0,0
EV02721,3,2023-03-23,2025-01-12,Ola S1 Pro,2022-12-29,2.04,1.81,94.18,False,Electrical,Lighting Issue,True,True,False,0,21,20,1.05,Weekend,TECH_06,4,1,1.45,0.91,1.32,4.99,6.31,0.79,1.5,2.29,940,725,True,True,100,1765,1.0,True,0,0
EV02721,4,2023-03-23,2025-06-25,Ola S1 Pro,2022-12-29,2.49,2.26,92.74,False,General Service,Routine Maintenance,False,False,False,0,19,20,0.95,Weekday,TECH_08,6,1,1.41,0.88,1.24,2.48,3.72,0.46,0.0,0.46,0,705,True,False,0,705,1.0,False,0,0
EV02721,5,2023-03-23,2025-12-08,Ola S1 Pro,2022-12-29,2.94,2.71,91.28,False,Suspension,Suspension Noise,True,True,False,0,19,20,0.95,Weekday,TECH_03,2,2,1.67,0.97,1.62,1.79,3.41,0.43,0.0,0.43,786,835,True,True,0,1621,1.5,False,0,0
EV02722,1,2025-08-10,2025-12-07,Ather Rizta,2025-07-24,0.37,0.33,98.8,False,General Service,Periodic Inspection,False,False,False,0,16,20,0.8,Weekend,TECH_03,2,1,0.84,0.97,0.81,1.22,2.03,0.25,0.0,0.25,0,420,True,False,100,520,1.0,False,0,0
EV02723,1,2025-09-13,2026-03-02,Ather Rizta,2025-06-21,0.7,0.47,97.51,False,General Service,Periodic Inspection,False,False,False,0,10,20,0.5,Weekday,TECH_08,6,1,0.85,0.88,0.75,0.19,0.94,0.12,0.0,0.12,0,425,True,False,0,425,1.0,False,0,0
EV02724,1,2025-12-23,2026-04-22,Ather 450X,2025-10-21,0.5,0.33,98.43,False,Suspension,Shock Absorber Wear,False,False,False,0,5,20,0.25,Weekday,TECH_05,3,2,1.92,0.94,1.8,0.44,2.24,0.28,0.0,0.28,0,960,True,True,0,960,1.5,False,0,0
EV02725,1,2025-12-15,2026-07-24,Ather Rizta,2025-10-12,0.78,0.61,96.88,False,General Service,Routine Maintenance,False,False,False,0,13,20,0.65,Weekday,TECH_03,2,1,0.94,0.97,0.91,0.86,1.77,0.22,0.0,0.22,0,470,True,False,200,670,1.0,False,0,0
EV02726,1,2023-12-26,2024-05-02,TVS iQube,2023-11-07,0.48,0.35,97.59,False,Motor,Motor Noise,False,False,False,0,14,20,0.7,Weekday,TECH_04,3,2,3.0,0.94,2.82,0.73,3.55,0.44,0.0,0.44,0,1500,True,True,0,1500,1.5,False,0,0
EV02726,2,2023-12-26,2024-11-20,TVS iQube,2023-11-07,1.04,0.9,93.79,False,General Service,Routine Maintenance,False,False,False,0,6,20,0.3,Weekday,TECH_01,1,1,0.6,1.0,0.6,0.1,0.7,0.09,0.0,0.09,0,300,True,False,200,500,1.0,False,0,0
EV02726,3,2023-12-26,2025-09-11,TVS iQube,2023-11-07,1.85,1.71,88.24,False,General Service,Routine Maintenance,False,False,False,0,12,20,0.6,Weekday,TECH_05,3,1,1.17,0.94,1.1,0.45,1.55,0.19,0.0,0.19,0,585,True,False,300,885,1.0,False,0,0
EV02726,4,2023-12-26,2026-01-17,TVS iQube,2023-11-07,2.2,2.06,85.84,False,General Service,Cleaning and Lubrication,False,False,False,0,20,20,1.0,Weekend,TECH_06,4,1,0.76,0.91,0.69,2.79,3.48,0.44,1.5,1.94,0,380,True,False,300,680,1.0,True,0,0
EV02727,1,2021-03-30,2021-07-19,Bajaj Chetak,2021-02-21,0.41,0.3,99.01,False,Brake,Brake Adjustment,False,False,False,0,5,20,0.25,Weekday,TECH_04,3,1,1.14,0.94,1.07,0.21,1.28,0.16,0.0,0.16,0,570,True,False,0,570,1.0,False,0,0
EV02727,2,2021-03-30,2022-07-31,Bajaj Chetak,2021-02-21,1.44,1.34,95.63,False,Tyre,Low Tyre Pressure,False,False,False,0,13,20,0.65,Weekend,TECH_08,6,1,1.18,0.88,1.04,0.74,1.78,0.22,0.0,0.22,0,590,True,False,200,790,1.0,False,0,0
EV02727,3,2021-03-30,2023-08-26,Bajaj Chetak,2021-02-21,2.51,2.41,92.13,False,General Service,Routine Maintenance,False,False,False,0,14,20,0.7,Weekend,TECH_04,3,1,1.23,0.94,1.16,0.78,1.94,0.24,0.0,0.24,0,615,True,False,0,615,1.0,False,0,0
EV02727,4,2021-03-30,2024-09-09,Bajaj Chetak,2021-02-21,3.55,3.45,88.73,False,General Service,Routine Maintenance,False,False,False,0,15,20,0.75,Weekday,TECH_03,2,1,1.36,0.97,1.32,0.88,2.2,0.28,0.0,0.28,0,680,False,False,100,780,1.0,False,0,0
EV02727,5,2021-03-30,2025-07-05,Bajaj Chetak,2021-02-21,4.37,4.27,86.05,False,General Service,Routine Maintenance,False,False,False,0,20,20,1.0,Weekend,TECH_03,2,1,1.4,0.97,1.36,1.57,2.93,0.37,0.0,0.37,0,700,False,False,100,800,1.0,False,0,0
EV02728,1,2024-07-19,2024-10-31,Ather Rizta,2024-04-24,0.52,0.28,98.67,False,General Service,Periodic Inspection,True,True,False,0,16,20,0.8,Weekday,TECH_02,2,1,1.26,0.97,1.22,0.57,1.79,0.22,0.0,0.22,87,630,True,False,0,717,1.0,False,0,0
EV02728,2,2024-07-19,2025-05-05,Ather Rizta,2024-04-24,1.03,0.79,96.28,False,Suspension,Shock Absorber Wear,False,False,False,0,7,20,0.35,Weekday,TECH_03,2,2,2.46,0.97,2.39,0.46,2.85,0.36,0.25,0.61,0,1230,True,True,200,1430,1.5,False,0,0
EV02728,3,2024-07-19,2026-03-07,Ather Rizta,2024-04-24,1.87,1.63,92.35,False,Brake,Brake Adjustment,False,False,False,0,24,20,1.2,Weekend,TECH_08,6,1,0.54,0.88,0.48,5.3,5.78,0.72,2.0,2.72,0,270,True,False,300,570,1.0,True,0,0
EV02729,1,2024-02-09,2024-08-08,Hero Vida V1,2024-01-19,0.55,0.5,98.13,False,Electrical,Lighting Issue,True,True,False,0,10,20,0.5,Weekday,TECH_05,3,1,1.44,0.94,1.35,0.41,1.76,0.22,0.0,0.22,936,720,True,True,0,1656,1.0,False,0,0
EV02729,2,2024-02-09,2025-02-06,Hero Vida V1,2024-01-19,1.05,0.99,96.24,False,General Service,Routine Maintenance,False,False,False,0,13,20,0.65,Weekday,TECH_05,3,1,1.1,0.94,1.03,0.98,2.01,0.25,0.0,0.25,0,550,True,False,0,550,1.0,False,0,0
EV02729,3,2024-02-09,2026-03-13,Hero Vida V1,2024-01-19,2.15,2.09,92.1,True,General Service,Periodic Inspection,True,True,False,0,19,20,0.95,Weekday,TECH_03,2,1,1.03,0.97,1.0,2.05,3.05,0.38,1.0,1.38,32,515,True,False,0,547,1.0,True,0,0
EV02730,1,2024-04-08,2024-08-16,TVS iQube,2024-02-04,0.53,0.36,98.78,False,Tyre,Tyre Wear,True,True,False,0,15,20,0.75,Weekday,TECH_02,2,2,1.98,0.97,1.92,0.59,2.51,0.31,0.5,0.81,1289,990,True,False,200,2479,1.5,False,0,0
EV02730,2,2024-04-08,2025-01-10,TVS iQube,2024-02-04,0.93,0.76,97.39,False,Battery,Charging Failure,True,True,False,0,11,20,0.55,Weekday,TECH_07,5,3,5.89,0.88,5.18,0.28,5.46,0.68,0.0,0.68,3136,2945,True,True,0,6081,2.5,False,0,0
EV02731,1,2025-03-13,2025-09-29,Bajaj Chetak,2025-02-17,0.61,0.55,98.35,False,Suspension,Shock Absorber Wear,True,True,False,0,14,20,0.7,Weekday,TECH_05,3,2,3.49,0.94,3.28,1.24,4.52,0.56,0.0,0.56,3182,1745,True,True,0,4927,1.5,False,0,0
EV02731,2,2025-03-13,2026-10-30,Bajaj Chetak,2025-02-17,1.7,1.63,95.07,False,Tyre,Puncture,True,True,False,0,16,20,0.8,Weekday,TECH_01,1,1,0.83,1.0,0.83,0.7,1.53,0.19,0.0,0.19,245,415,True,False,0,660,1.0,False,0,0
EV02732,1,2024-10-28,2025-03-27,TVS iQube,2024-08-20,0.6,0.41,97.95,False,General Service,Routine Maintenance,False,False,False,0,18,20,0.9,Weekday,TECH_08,6,1,1.3,0.88,1.14,2.08,3.22,0.4,0.25,0.65,0,650,True,False,100,750,1.0,False,0,0
EV02732,2,2024-10-28,2025-11-04,TVS iQube,2024-08-20,1.21,1.02,94.91,False,General Service,Cleaning and Lubrication,False,False,False,0,10,20,0.5,Weekday,TECH_05,3,1,0.79,0.94,0.74,0.46,1.2,0.15,0.0,0.15,0,395,True,False,0,395,1.0,False,0,0
EV02732,3,2024-10-28,2026-09-04,TVS iQube,2024-08-20,2.04,1.85,90.76,False,Tyre,Puncture,True,True,False,0,19,20,0.95,Weekday,TECH_03,2,1,0.99,0.97,0.96,2.77,3.73,0.47,1.5,1.97,145,495,True,False,500,1140,1.0,True,0,0
EV02733,1,2024-11-02,2025-06-18,TVS iQube,2024-08-06,0.87,0.62,96.26,False,General Service,Periodic Inspection,False,False,False,0,6,20,0.3,Weekday,TECH_07,5,1,0.71,0.88,0.62,0.4,1.02,0.13,0.5,0.63,0,355,True,False,100,455,1.0,False,0,0
EV02733,2,2024-11-02,2026-03-11,TVS iQube,2024-08-06,1.59,1.35,91.91,False,Battery,Battery Overheating,True,False,True,8,10,20,0.5,Weekday,TECH_02,2,3,5.29,0.97,5.13,0.02,5.15,0.64,0.0,8.64,3911,2645,True,True,100,6656,10.5,False,8,0
EV02733,3,2024-11-02,2026-09-21,TVS iQube,2024-08-06,2.12,1.88,88.73,False,Tyre,Tyre Wear,True,True,False,0,14,20,0.7,Weekday,TECH_04,3,2,2.42,0.94,2.27,0.67,2.94,0.37,0.0,0.37,2217,1210,True,False,0,3427,1.5,False,0,0
EV02734,1,2023-05-23,2023-08-21,Ather 450X,2023-04-20,0.34,0.25,99.2,False,Battery,Charging Failure,False,False,False,0,16,20,0.8,Weekday,TECH_06,4,3,3.64,0.91,3.31,0.81,4.12,0.52,0.0,0.52,0,1820,True,True,200,2020,2.5,False,0,0
EV02734,2,2023-05-23,2024-05-28,Ather 450X,2023-04-20,1.11,1.02,96.7,False,Tyre,Tyre Wear,True,True,False,0,5,20,0.25,Weekday,TECH_07,5,2,2.26,0.88,1.99,0.15,2.14,0.27,0.25,0.52,1554,1130,True,False,200,2884,1.5,False,0,0
EV02734,3,2023-05-23,2024-10-11,Ather 450X,2023-04-20,1.48,1.39,95.48,False,Electrical,Switch Failure,True,False,True,4,19,20,0.95,Weekday,TECH_05,3,2,1.63,0.94,1.53,1.69,3.22,0.4,1.0,5.4,937,815,True,True,0,1752,5.5,False,4,0
EV02734,4,2023-05-23,2025-10-08,Ather 450X,2023-04-20,2.47,2.38,92.26,False,General Service,Periodic Inspection,False,False,False,0,11,20,0.55,Weekday,TECH_07,5,1,0.95,0.88,0.84,0.14,0.98,0.12,0.0,0.12,0,475,True,False,200,675,1.0,False,0,0
EV02735,1,2025-10-18,2026-05-06,Ather Rizta,2025-09-11,0.65,0.55,97.16,False,Tyre,Low Tyre Pressure,False,False,False,0,19,20,0.95,Weekday,TECH_06,4,1,1.48,0.91,1.35,2.14,3.49,0.44,0.0,0.44,0,740,True,False,0,740,1.0,False,0,0
EV02736,1,2022-09-23,2023-01-09,Ather 450X,2022-07-07,0.51,0.3,98.21,False,General Service,Routine Maintenance,True,True,False,0,10,20,0.5,Weekday,TECH_07,5,1,0.79,0.88,0.7,0.02,0.72,0.09,0.0,0.09,358,395,True,False,200,953,1.0,False,0,0
EV02736,2,2022-09-23,2023-07-06,Ather 450X,2022-07-07,1.0,0.78,95.25,False,Tyre,Tyre Wear,True,True,False,0,12,20,0.6,Weekday,TECH_08,6,2,2.53,0.88,2.23,0.2,2.43,0.3,0.0,0.3,1346,1265,True,False,100,2711,1.5,False,0,0
EV02736,3,2022-09-23,2024-05-21,Ather 450X,2022-07-07,1.87,1.66,89.93,False,Tyre,Tyre Wear,True,False,True,1,6,20,0.3,Weekday,TECH_07,5,2,1.76,0.88,1.55,0.25,1.8,0.22,0.25,1.47,2547,880,True,False,100,3527,2.5,False,1,0
EV02736,4,2022-09-23,2025-01-10,Ather 450X,2022-07-07,2.51,2.3,86.04,False,Electrical,Lighting Issue,False,False,False,0,18,20,0.9,Weekday,TECH_05,3,1,0.65,0.94,0.61,1.56,2.17,0.27,0.25,0.52,0,325,True,True,200,525,1.0,False,0,0
EV02736,5,2022-09-23,2025-11-28,Ather 450X,2022-07-07,3.39,3.18,80.69,False,Electrical,Sensor Failure,True,True,False,0,5,20,0.25,Weekday,TECH_07,5,3,4.74,0.88,4.17,0.34,4.51,0.56,0.5,1.06,1666,2370,False,False,200,4236,2.5,False,0,0
EV02737,1,2022-03-19,2022-07-24,TVS iQube,2022-01-31,0.48,0.35,98.46,False,Tyre,Tyre Wear,True,True,False,0,20,20,1.0,Weekend,TECH_07,5,2,2.48,0.88,2.18,1.62,3.8,0.48,0.0,0.48,1874,1240,True,False,100,3214,1.5,False,0,0
EV02737,2,2022-03-19,2022-12-21,TVS iQube,2022-01-31,0.89,0.76,96.64,False,General Service,Periodic Inspection,False,False,False,0,20,20,1.0,Weekday,TECH_05,3,1,1.2,0.94,1.13,2.47,3.6,0.45,0.0,0.45,0,600,True,False,0,600,1.0,False,0,0
EV02737,3,2022-03-19,2023-10-30,TVS iQube,2022-01-31,1.74,1.62,92.84,False,Suspension,Suspension Noise,False,False,False,0,13,20,0.65,Weekday,TECH_06,4,2,2.41,0.91,2.19,1.49,3.68,0.46,0.5,0.96,0,1205,True,True,300,1505,1.5,False,0,0
EV02737,4,2022-03-19,2024-06-11,TVS iQube,2022-01-31,2.36,2.23,90.11,False,General Service,Routine Maintenance,False,False,False,0,20,20,1.0,Weekday,TECH_02,2,1,0.52,0.97,0.5,1.59,2.09,0.26,1.0,1.26,0,260,True,False,100,360,1.0,True,0,0
EV02738,1,2025-12-05,2026-06-23,Ather Rizta,2025-09-16,0.77,0.55,97.81,False,Battery,Battery Overheating,True,False,True,5,18,20,0.9,Weekday,TECH_08,6,3,4.45,0.88,3.92,1.91,5.83,0.73,0.0,5.73,2930,2225,True,True,100,5255,7.5,False,5,0
EV02739,1,2026-07-05,2026-11-21,Bajaj Chetak,2026-06-12,0.44,0.38,98.12,False,Brake,Brake Pad Wear,True,True,False,0,21,20,1.05,Weekend,TECH_07,5,2,1.55,0.88,1.36,3.39,4.75,0.59,1.5,2.09,866,775,True,False,0,1641,1.5,True,0,0
EV02740,1,2026-01-22,2026-08-25,Ather Rizta,2025-12-10,0.71,0.59,95.91,False,Battery,Battery Degradation,True,False,True,7,11,20,0.55,Weekday,TECH_08,6,3,6.71,0.88,5.9,0.18,6.08,0.76,0.5,9.26,10865,3355,True,True,300,14520,9.5,False,8,1
EV02742,1,2024-06-04,2024-10-30,Ather 450X,2024-03-11,0.64,0.41,97.12,False,Brake,Brake Disc Issue,True,False,True,4,5,20,0.25,Weekday,TECH_06,4,2,1.56,0.91,1.42,0.42,1.84,0.23,0.0,4.23,1691,780,True,True,100,2571,5.5,False,4,0
EV02742,2,2024-06-04,2025-06-27,Ather 450X,2024-03-11,1.3,1.06,92.45,False,Tyre,Puncture,True,True,False,0,6,20,0.3,Weekday,TECH_08,6,1,0.55,0.88,0.48,0.46,0.94,0.12,0.5,0.62,252,275,True,False,100,627,1.0,False,0,0
EV02742,3,2024-06-04,2026-06-21,Ather 450X,2024-03-11,2.28,2.05,85.47,False,Brake,Brake Fluid Issue,False,False,False,0,20,20,1.0,Weekend,TECH_02,2,1,0.8,0.97,0.78,2.76,3.54,0.44,0.25,0.69,0,400,True,False,500,900,1.0,False,0,0
EV02743,1,2025-12-16,2026-08-07,Ather Rizta,2025-11-03,0.76,0.64,95.94,False,Electrical,Sensor Failure,True,False,True,5,20,20,1.0,Weekday,TECH_08,6,3,5.71,0.88,5.02,2.54,7.56,0.94,0.0,5.94,883,2855,True,True,100,3838,7.5,False,5,0
